title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
尼采 ,[法]吉尔·德勒兹, 上海人民出版社,"王绍中 译,黄雅娴 审订", 2020-11, 154, 38.00,思想剧场,https://book.douban.com/series/42977, 9787208167643,8.1,47,https://book.douban.com/subject/35234772/
惩罚的社会 : 法兰西学院课程系列：1972-1973,[法] 米歇尔·福柯, 上海人民出版社,陈雪杰, 2018-11, 427, 65,法兰西学院演讲系列,https://book.douban.com/series/6972, 9787208155053,9.1,118,https://book.douban.com/subject/30354848/
说真话的勇气 : 治理自我与治理他者Ⅱ：法兰西学院课程系列：1984,[法] 米歇尔·福柯, 上海人民出版社,"钱翰,陈晓径", 2018-11, 455, 68,法兰西学院演讲系列,https://book.douban.com/series/6972, 9787208155060,8.9,96,https://book.douban.com/subject/30354857/
在自然主义与宗教之间 ,[德] 尤尔根·哈贝马斯, 上海人民出版社,郁喆隽, 2020-5, 431, 58.00元,思想剧场,https://book.douban.com/series/42977, 9787208151505,8.8,14,https://book.douban.com/subject/30222400/
不正常的人 : 法兰西学院课程系列：1974-1975,[法]米歇尔·福柯, 上海人民出版社,钱翰, 2018-11, 452, 65.00元,法兰西学院演讲系列,https://book.douban.com/series/6972, 9787208155084,9.2,140,https://book.douban.com/subject/30354854/
剑桥海德格尔研究指南 ,(美) 查尔斯·吉尼翁 编, 北京师范大学出版社,"李旭,张东峰", 2018-5-1, 494, 78.00元,剑桥研究指南丛书,https://book.douban.com/series/49921, 9787303219216,9.2,38,https://book.douban.com/subject/26960745/
空间、知识与权力 : 福柯与地理学,[英]杰里米·克莱普顿                   /                        [英]斯图亚特·埃尔顿, 商务印书馆,"莫伟民,周轩宇", 2021-1, 479, 98,,, 9787100192125,,,https://book.douban.com/subject/35368303/
权力的眼睛 : 福柯访谈录（修订译本）,米歇尔·福柯, 上海人民出版社,严锋, 2021-1, 223, 65,,, 9787208158771,9.0,45,https://book.douban.com/subject/34934119/
非政治的范畴 ,[意]罗伯托·埃斯波西托, 拜德雅 | 长江文艺出版社,张凯, 2021-4, 436, 72.00元,拜德雅·人文丛书,https://book.douban.com/series/30521, 9787570220038,,,https://book.douban.com/subject/35356350/
卢卡奇自传 ,[匈牙利]            格奥尔格·卢卡奇, 社会科学文献出版社,"李渚青,莫立知", 1986, 338, 2.40,,,,8.0,28,https://book.douban.com/subject/1508198/
卢卡奇 : 物象化,初见基, 河北教育出版社,范景武, 2001-11-1, 348, 14.2,现代思想的冒险家们,https://book.douban.com/series/679, 9787543443815,7.0,17,https://book.douban.com/subject/1207010/
重读马克思 : 历史考证版之后的新视野,[意]理查德·贝洛菲尔 编                   /                        [美] 罗伯特·芬奇 编, 东方,徐素华, 2010-11, 304, 22.00元,马克思与当代世界,https://book.douban.com/series/6019, 9787506040389,,,https://book.douban.com/subject/5415900/
卡尔·马克思经济思想的形成 : 从1843年到《资本论》,【比利时】埃内斯特·曼德尔, 光明日报出版社,吕佳翼, 2018-6, 218, 26元,,, 9787519430030,,,https://book.douban.com/subject/32566949/
海德格尔与有限性思想 ,海德格尔, 华夏出版社,孙周兴, 2002-1-1, 268, 35.0,西方思想家：经典与解释,https://book.douban.com/series/5113, 9787508025346,7.8,26,https://book.douban.com/subject/1232532/
康德的经验形而上学 : 《纯粹理性批判》上半部注释,[英] H·J·裴顿, 华中师范大学出版社,韦卓民, 2009.08, 1145, 89.00元,韦卓民康德哲学著译系列,https://book.douban.com/series/2215, 9787562237501,8.8,19,https://book.douban.com/subject/4051535/
实体与形式：亚里士多德《形而上学》Z卷研究（Z10-17）（国家哲学社会科学成果文库） ,聂敏里, 中国人民大学出版社有限公司,, 2016-3-1, 360, CNY 89.00,国家哲学社会科学成果文库,https://book.douban.com/series/11997, 9787300225753,8.3,15,https://book.douban.com/subject/26769228/
资本论的方法研究 : 资本论的方法研究,见田石介, 中国书籍出版社,"张小金,郑桦,尹栾玉,邓习议", 2013-1, 278, 55.00元,中国书籍文库,https://book.douban.com/series/18924, 9787506830768,,,https://book.douban.com/subject/20411611/
亚里士多德 : 发展史纲要,维尔纳·耶格尔, 人民出版社,朱清华, 2013-4, 367, 52.00元,古希腊哲学经典学术译丛,https://book.douban.com/series/31975, 9787010114651,8.4,26,https://book.douban.com/subject/24396527/
黑格尔《精神现象学》的现象学阐释 ,芬克, 上海书店出版社,贾红雨, 2011-4, 386, 39.80元,经典与书写,https://book.douban.com/series/19014, 9787545803563,8.4,41,https://book.douban.com/subject/6105324/
康德与黑格尔之间 : 德国观念论讲演录,迪特·亨利希                   /                        大伟·帕西尼, 商周出版,彭文本, 2006-06-01, 512, 500 TWD,哲學人,https://book.douban.com/series/23739, 9789861247335,7.7,25,https://book.douban.com/subject/2178547/
希腊化世界中的犹太人 : 斐洛思想引论,[英] 罗纳尔德·威廉逊, 华夏出版社,"徐开来,林庆华", 2007-6, 324, 33.00元,西方传统：经典与解释,https://book.douban.com/series/673, 9787508042770,7.1,23,https://book.douban.com/subject/2185607/
亚里士多德关于本体的学说 ,汪子嵩, 人民出版社,, 1997-10, 360, 17.00元,哲学史家文库,https://book.douban.com/series/2388, 9787010026060,7.9,31,https://book.douban.com/subject/1228139/
论第一原理 ,（英）司各脱, 华东师范大学出版社,"王路,王彤", 2008-3-1, 278, 28.00元,西方传统：经典与解释,https://book.douban.com/series/673, 9787561757840,7.2,30,https://book.douban.com/subject/2982435/
问题式症候阅读与意识形态 : 关于阿尔都塞的一种文本学解,张一兵, 中央编译出版社,, 2003-7, 355, 22.00元,现代国外马克思主义经典文本解读丛书,https://book.douban.com/series/9954, 9787801096463,7.4,51,https://book.douban.com/subject/1126137/
回到马克思 : 经济学语境中的哲学话语,张一兵, 江苏人民出版社,, 2009-8, 725, 55.00元,凤凰文库·马克思主义研究系列,https://book.douban.com/series/5036, 9787214058072,7.8,24,https://book.douban.com/subject/4114267/
“崩溃的逻辑”的历史建构 : 阿多诺早中期哲学思想的文本学解读,张亮, 中央编译出版社,, 2003-01-01, 361, 22.00元,现代国外马克思主义经典文本解读丛书,https://book.douban.com/series/9954, 9787801096777,7.3,17,https://book.douban.com/subject/1126210/
回到列宁 : 关于“哲学笔记”的一种后文本学解读,张一兵, 江苏人民出版社,, 2008-08, 481, 39.80元,凤凰文库·马克思主义研究系列,https://book.douban.com/series/5036, 9787214048707,7.2,42,https://book.douban.com/subject/3174587/
反鲍德里亚 : 一个后现代学术神话的祛序,张一兵, 商务印书馆,, 2009-12-1, 452, 32.00元,,, 9787100067058,5.4,76,https://book.douban.com/subject/3880803/
罗蒂 ,鲁玛纳, 中华书局,刘清平, 2003-7, 137, 8.00元,世界思想家译丛,https://book.douban.com/series/76, 9787101039153,7.7,17,https://book.douban.com/subject/1251898/
马克思历史辩证法的主体向度 ,张一兵, 南京大学出版社,, 2002-5, 481, 33.00元,,, 9787305038037,7.5,18,https://book.douban.com/subject/1245638/
奥克肖特的政治哲学 ,[英] 保罗·弗朗哥, 人民出版社,赵波, 2013-8-1, 286, 33.20,政治哲学译丛,https://book.douban.com/series/19846, 9787010124612,,,https://book.douban.com/subject/25757927/
现代主义的政治 : 反对新国教派,[英] 雷蒙德·威廉斯, 商务印书馆,阎嘉, 2002-8, 298, 16.00元,现代性研究译丛,https://book.douban.com/series/33, 9787100034319,7.4,28,https://book.douban.com/subject/1661477/
哈姆雷特或赫库芭 : 时代侵入戏剧,卡尔·施米特, 上海世纪出版股份有限公司,王青, 2015-7-1, 136, CNY 38.00,卡尔·施米特研究文丛,https://book.douban.com/series/26516, 9787208129856,5.6,27,https://book.douban.com/subject/26390606/
西方马克思主义与苏联 : 1917年以来的批评理论和争论概览,马歇尔·范·林登, 江苏人民出版社,周穗明, 2012-11, 395, 37.00元,凤凰文库·马克思主义研究系列,https://book.douban.com/series/5036, 9787214081803,7.6,18,https://book.douban.com/subject/20382836/
《大纲》 : 超越马克思的马克思,[意]奈格里, 北京师范大学出版集团，北京师范大学出版社,"张梧,孟丹,王巍", 2011-1, 237, 30.00元,国外马克思学译丛,https://book.douban.com/series/2543, 9787303119219,7.2,23,https://book.douban.com/subject/5947318/
马克思主义与意识形态 : 马克思主义意识形态论研究,[英]乔治·拉雷恩, 北京师范大学出版社,张秀琴, 2013-7,, 42,国外马克思学译丛,https://book.douban.com/series/2543, 9787303158096,,,https://book.douban.com/subject/25726575/
